CommitCount,49
DaysActive,1092
FirstCommitDate,2017-05-07
LastCommitDate,2020-05-04
AuthorCount,12
SponsoredAuthorCount,3
PercentageSponsoredAuthors,0.25
TimezoneCount,5
AuthorActiveDays_count,12
AuthorActiveDays_mean,139.33333333333334
AuthorActiveDays_stdev,326.57877605517626
AuthorCommitCount_count,12
AuthorCommitCount_mean,4.083333333333333
AuthorCommitCount_stdev,4.6604395682914905
TimezoneAuthorCount_count,5
TimezoneAuthorCount_mean,3.2
TimezoneAuthorCount_stdev,3.3466401061363023
TimezoneCommitCount_count,5
TimezoneCommitCount_mean,9.8
TimezoneCommitCount_stdev,11.584472366059664
CommitMessageSentiment_count,49
CommitMessageSentiment_mean,0.04081632653061224
CommitMessageSentiment_stdev,0.4061600502198091
CommitMessageSentimentsPositive_count,5
CommitMessageSentimentsPositive_mean,1
CommitMessageSentimentsPositive_stdev,0.0
CommitMessageSentimentsNegative_count,3
CommitMessageSentimentsNegative_mean,-1
CommitMessageSentimentsNegative_stdev,0.0
Tag Count,6
FN,0.5494505494505495
TagCommitCount_count,6
TagCommitCount_mean,19
TagCommitCount_stdev,27.473623714391955
commitCentrality_Density,0.2878787878787879
commitCentrality_Community Count,5
commitCentrality_TFN,10
commitCentrality_TFC,42.857142857142854
commitCentrality_NumberHighCentralityAuthors,2
commitCentrality_PercentageHighCentralityAuthors,0.16666666666666666
commitCentrality_Closeness_count,12
commitCentrality_Closeness_mean,0.38321947412856505
commitCentrality_Closeness_stdev,0.2487243439775727
commitCentrality_Betweenness_count,12
commitCentrality_Betweenness_mean,0.025757575757575757
commitCentrality_Betweenness_stdev,0.05708066093908843
commitCentrality_Centrality_count,12
commitCentrality_Centrality_mean,0.2878787878787879
commitCentrality_Centrality_stdev,0.23843130373663757
commitCentrality_CommunityAuthorCount_count,5
commitCentrality_CommunityAuthorCount_mean,2.4
commitCentrality_CommunityAuthorCount_stdev,1.949358868961793
commitCentrality_CommunityAuthorItemCount_count,5
commitCentrality_CommunityAuthorItemCount_mean,9.8
commitCentrality_CommunityAuthorItemCount_stdev,12.029131306956458
NumberReleases,6
NumberReleaseAuthors,1
ReleaseAuthorCount_count,1
ReleaseAuthorCount_mean,0
ReleaseAuthorCount_stdev,
ReleaseCommitCount_count,1
ReleaseCommitCount_mean,0
ReleaseCommitCount_stdev,
PRs_Density,0.23809523809523808
PRs_Community Count,4
PRs_TFN,19
PRs_TFC,53.403141361256544
PRs_NumberHighCentralityAuthors,3
PRs_PercentageHighCentralityAuthors,0.13636363636363635
PRs_Closeness_count,22
PRs_Closeness_mean,0.5260961014430676
PRs_Closeness_stdev,0.09475826704913468
PRs_Betweenness_count,22
PRs_Betweenness_mean,0.04761904761904762
PRs_Betweenness_stdev,0.1024904214452151
PRs_Centrality_count,22
PRs_Centrality_mean,0.23809523809523808
PRs_Centrality_stdev,0.17137817349379758
PRs_CommunityAuthorCount_count,4
PRs_CommunityAuthorCount_mean,5.5
PRs_CommunityAuthorCount_stdev,1.0
PRs_CommunityAuthorItemCount_count,4
PRs_CommunityAuthorItemCount_mean,47.75
PRs_CommunityAuthorItemCount_stdev,17.63282923034947
NumberPRs,82
NumberPRComments,50
PRCommentsPositive,23
PRCommentsNegative,3
PRCommentsNegativeRatio,0.0
PRCommentsToxicityPercentage,0
PRCommentsLength_count,50
PRCommentsLength_mean,255.02
PRCommentsLength_stdev,583.6154202687848
PRDuration_count,82
PRDuration_mean,27.804878048780488
PRDuration_stdev,115.66708709758046
PRCommentsCount_count,82
PRCommentsCount_mean,0.6097560975609756
PRCommentsCount_stdev,1.4466316565227373
PRCommitsCount_count,82
PRCommitsCount_mean,1.6341463414634145
PRCommitsCount_stdev,1.8626424553819738
PRCommentSentiments_count,50
PRCommentSentiments_mean,0.66
PRCommentSentiments_stdev,0.9606545387688245
PRParticipantsCount_count,82
PRParticipantsCount_mean,2.3292682926829267
PRParticipantsCount_stdev,0.9169848343291407
PRCountPositiveComments_count,82
PRCountPositiveComments_mean,0.2804878048780488
PRCountPositiveComments_stdev,0.8206349580765764
PRCountNegativeComments_count,82
PRCountNegativeComments_mean,0.036585365853658534
PRCountNegativeComments_stdev,0.24570995403441206
Issues_Density,0.12564102564102564
Issues_Community Count,5
Issues_TFN,38
Issues_TFC,32.18390804597701
Issues_NumberHighCentralityAuthors,2
Issues_PercentageHighCentralityAuthors,0.05
Issues_Closeness_count,40
Issues_Closeness_mean,0.4504531816002009
Issues_Closeness_stdev,0.10802402356728528
Issues_Betweenness_count,40
Issues_Betweenness_mean,0.029149797570850202
Issues_Betweenness_stdev,0.10665800816138944
Issues_Centrality_count,40
Issues_Centrality_mean,0.12564102564102564
Issues_Centrality_stdev,0.13738348672427222
Issues_CommunityAuthorCount_count,5
Issues_CommunityAuthorCount_mean,8
Issues_CommunityAuthorCount_stdev,5.0
Issues_CommunityAuthorItemCount_count,5
Issues_CommunityAuthorItemCount_mean,17.4
Issues_CommunityAuthorItemCount_stdev,14.842506526863986
NumberIssues,29
NumberIssueComments,133
IssueCommentsPositive,38
IssueCommentsNegative,24
IssueCommentsNegativeRatio,0.10344827586206896
IssueCommentsToxicityPercentage,0
IssueCommentsLength_count,133
IssueCommentsLength_mean,271.98496240601503
IssueCommentsLength_stdev,346.3473905252829
IssueDuration_count,29
IssueDuration_mean,314.9655172413793
IssueDuration_stdev,387.752266527282
IssueCommentsCount_count,29
IssueCommentsCount_mean,4.586206896551724
IssueCommentsCount_stdev,4.5317707149422155
IssueCommentSentiments_count,133
IssueCommentSentiments_mean,0.24812030075187969
IssueCommentSentiments_stdev,0.9878505517996221
IssueParticipantCount_count,29
IssueParticipantCount_mean,3
IssueParticipantCount_stdev,1.5118578920369088
IssueCountPositiveComments_count,29
IssueCountPositiveComments_mean,1.3103448275862069
IssueCountPositiveComments_stdev,1.4663718169068578
IssueCountNegativeComments_count,29
IssueCountNegativeComments_mean,0.8275862068965517
IssueCountNegativeComments_stdev,1.197287574873227
ACCL,391.0124812030075
RPCPR,28
RPCIssue,28
issuesAndPRsCentrality_Density,0.1013277428371768
issuesAndPRsCentrality_Community Count,5
issuesAndPRsCentrality_TFN,52
issuesAndPRsCentrality_TFC,40.647482014388494
issuesAndPRsCentrality_NumberHighCentralityAuthors,2
issuesAndPRsCentrality_PercentageHighCentralityAuthors,0.037037037037037035
issuesAndPRsCentrality_Closeness_count,54
issuesAndPRsCentrality_Closeness_mean,0.45832015437251195
issuesAndPRsCentrality_Closeness_stdev,0.09511743406770663
issuesAndPRsCentrality_Betweenness_count,54
issuesAndPRsCentrality_Betweenness_mean,0.021165940977261734
issuesAndPRsCentrality_Betweenness_stdev,0.0749680748485946
issuesAndPRsCentrality_Centrality_count,54
issuesAndPRsCentrality_Centrality_mean,0.1013277428371768
issuesAndPRsCentrality_Centrality_stdev,0.12490295520503035
issuesAndPRsCentrality_CommunityAuthorCount_count,5
issuesAndPRsCentrality_CommunityAuthorCount_mean,10.8
issuesAndPRsCentrality_CommunityAuthorCount_stdev,7.5960516059331775
issuesAndPRsCentrality_CommunityAuthorItemCount_count,5
issuesAndPRsCentrality_CommunityAuthorItemCount_mean,55.6
issuesAndPRsCentrality_CommunityAuthorItemCount_stdev,41.65093036175783
NumberActiveExperiencedDevs,0
BusFactorNumber,0.9629629629629629
SponsoredTFC,8.16326530612245
ExperiencedTFC,42.857142857142854
