CommitCount,259
DaysActive,1478
FirstCommitDate,2020-06-01
LastCommitDate,2024-06-18
AuthorCount,8
SponsoredAuthorCount,3
PercentageSponsoredAuthors,0.375
TimezoneCount,4
AuthorActiveDays_count,8
AuthorActiveDays_mean,610.75
AuthorActiveDays_stdev,688.7364725142909
AuthorCommitCount_count,8
AuthorCommitCount_mean,32.375
AuthorCommitCount_stdev,49.621244010432235
TimezoneAuthorCount_count,4
TimezoneAuthorCount_mean,3
TimezoneAuthorCount_stdev,1.8257418583505538
TimezoneCommitCount_count,4
TimezoneCommitCount_mean,64.75
TimezoneCommitCount_stdev,81.48363843946423
CommitMessageSentiment_count,259
CommitMessageSentiment_mean,-0.03861003861003861
CommitMessageSentiment_stdev,0.36095211955606243
CommitMessageSentimentsPositive_count,8
CommitMessageSentimentsPositive_mean,1
CommitMessageSentimentsPositive_stdev,0.0
CommitMessageSentimentsNegative_count,14
CommitMessageSentimentsNegative_mean,-1.2857142857142858
CommitMessageSentimentsNegative_stdev,0.4688072309384954
Tag Count,19
FN,1.2855209742895806
TagCommitCount_count,19
TagCommitCount_mean,13.157894736842104
TagCommitCount_stdev,26.36551442466452
commitCentrality_Density,0.4642857142857143
commitCentrality_Community Count,2
commitCentrality_TFN,5
commitCentrality_TFC,97.2972972972973
commitCentrality_NumberHighCentralityAuthors,3
commitCentrality_PercentageHighCentralityAuthors,0.375
commitCentrality_Closeness_count,8
commitCentrality_Closeness_mean,0.6753253690753691
commitCentrality_Closeness_stdev,0.1522011254380772
commitCentrality_Betweenness_count,8
commitCentrality_Betweenness_mean,0.08928571428571427
commitCentrality_Betweenness_stdev,0.18994398437741103
commitCentrality_Centrality_count,8
commitCentrality_Centrality_mean,0.46428571428571425
commitCentrality_Centrality_stdev,0.28315177399003283
commitCentrality_CommunityAuthorCount_count,2
commitCentrality_CommunityAuthorCount_mean,4
commitCentrality_CommunityAuthorCount_stdev,1.4142135623730951
commitCentrality_CommunityAuthorItemCount_count,2
commitCentrality_CommunityAuthorItemCount_mean,129.5
commitCentrality_CommunityAuthorItemCount_stdev,129.4005409571382
NumberReleases,19
NumberReleaseAuthors,2
ReleaseAuthorCount_count,19
ReleaseAuthorCount_mean,0.42105263157894735
ReleaseAuthorCount_stdev,1.8353258709644942
ReleaseCommitCount_count,19
ReleaseCommitCount_mean,13.368421052631579
ReleaseCommitCount_stdev,58.271596403122686
PRs_Density,0.5
PRs_Community Count,1
PRs_TFN,3
PRs_TFC,60.76923076923077
PRs_NumberHighCentralityAuthors,1
PRs_PercentageHighCentralityAuthors,0.25
PRs_Closeness_count,4
PRs_Closeness_mean,0.7
PRs_Closeness_stdev,0.2
PRs_Betweenness_count,4
PRs_Betweenness_mean,0.25
PRs_Betweenness_stdev,0.5
PRs_Centrality_count,4
PRs_Centrality_mean,0.5
PRs_Centrality_stdev,0.33333333333333337
PRs_CommunityAuthorCount_count,1
PRs_CommunityAuthorCount_mean,4
PRs_CommunityAuthorCount_stdev,
PRs_CommunityAuthorItemCount_count,1
PRs_CommunityAuthorItemCount_mean,130
PRs_CommunityAuthorItemCount_stdev,
NumberPRs,88
NumberPRComments,12
PRCommentsPositive,6
PRCommentsNegative,3
PRCommentsNegativeRatio,0.022727272727272728
PRCommentsToxicityPercentage,0
PRCommentsLength_count,12
PRCommentsLength_mean,243.08333333333334
PRCommentsLength_stdev,157.9432915110146
PRDuration_count,88
PRDuration_mean,1.5454545454545454
PRDuration_stdev,10.291061952629217
PRCommentsCount_count,88
PRCommentsCount_mean,0.13636363636363635
PRCommentsCount_stdev,0.43369087411965546
PRCommitsCount_count,88
PRCommitsCount_mean,2.1704545454545454
PRCommitsCount_stdev,2.666184974781235
PRCommentSentiments_count,12
PRCommentSentiments_mean,0.3333333333333333
PRCommentSentiments_stdev,1.3026778945578592
PRParticipantsCount_count,88
PRParticipantsCount_mean,1.4772727272727273
PRParticipantsCount_stdev,0.5023455953610855
PRCountPositiveComments_count,88
PRCountPositiveComments_mean,0.06818181818181818
PRCountPositiveComments_stdev,0.25350211613320417
PRCountNegativeComments_count,88
PRCountNegativeComments_mean,0.03409090909090909
PRCountNegativeComments_stdev,0.18250263020391777
Issues_Density,0.38095238095238093
Issues_Community Count,2
Issues_TFN,6
Issues_TFC,33.33333333333333
Issues_NumberHighCentralityAuthors,1
Issues_PercentageHighCentralityAuthors,0.14285714285714285
Issues_Closeness_count,7
Issues_Closeness_mean,0.6415584415584416
Issues_Closeness_stdev,0.16013571575894392
Issues_Betweenness_count,7
Issues_Betweenness_mean,0.12380952380952381
Issues_Betweenness_stdev,0.32756920994133026
Issues_Centrality_count,7
Issues_Centrality_mean,0.38095238095238093
Issues_Centrality_stdev,0.2840560344154489
Issues_CommunityAuthorCount_count,2
Issues_CommunityAuthorCount_mean,3.5
Issues_CommunityAuthorCount_stdev,2.1213203435596424
Issues_CommunityAuthorItemCount_count,2
Issues_CommunityAuthorItemCount_mean,6
Issues_CommunityAuthorItemCount_stdev,5.656854249492381
NumberIssues,5
NumberIssueComments,21
IssueCommentsPositive,14
IssueCommentsNegative,0
IssueCommentsNegativeRatio,0.0
IssueCommentsToxicityPercentage,0
IssueCommentsLength_count,21
IssueCommentsLength_mean,344.76190476190476
IssueCommentsLength_stdev,232.2330520752601
IssueDuration_count,5
IssueDuration_mean,9.6
IssueDuration_stdev,10.261578825892242
IssueCommentsCount_count,5
IssueCommentsCount_mean,4.2
IssueCommentsCount_stdev,4.494441010848846
IssueCommentSentiments_count,21
IssueCommentSentiments_mean,1
IssueCommentSentiments_stdev,0.8366600265340756
IssueParticipantCount_count,5
IssueParticipantCount_mean,2.4
IssueParticipantCount_stdev,0.5477225575051661
IssueCountPositiveComments_count,5
IssueCountPositiveComments_mean,2.8
IssueCountPositiveComments_stdev,2.6832815729997477
IssueCountNegativeComments_count,5
IssueCountNegativeComments_mean,0
IssueCountNegativeComments_stdev,0.0
ACCL,415.4642857142857
RPCPR,11
RPCIssue,11
issuesAndPRsCentrality_Density,0.32142857142857145
issuesAndPRsCentrality_Community Count,3
issuesAndPRsCentrality_TFN,7
issuesAndPRsCentrality_TFC,58.45070422535211
issuesAndPRsCentrality_NumberHighCentralityAuthors,1
issuesAndPRsCentrality_PercentageHighCentralityAuthors,0.125
issuesAndPRsCentrality_Closeness_count,8
issuesAndPRsCentrality_Closeness_mean,0.6185897435897436
issuesAndPRsCentrality_Closeness_stdev,0.15570458719860408
issuesAndPRsCentrality_Betweenness_count,8
issuesAndPRsCentrality_Betweenness_mean,0.11309523809523808
issuesAndPRsCentrality_Betweenness_stdev,0.3198816391082
issuesAndPRsCentrality_Centrality_count,8
issuesAndPRsCentrality_Centrality_mean,0.3214285714285714
issuesAndPRsCentrality_Centrality_stdev,0.28315177399003283
issuesAndPRsCentrality_CommunityAuthorCount_count,3
issuesAndPRsCentrality_CommunityAuthorCount_mean,2.6666666666666665
issuesAndPRsCentrality_CommunityAuthorCount_stdev,1.1547005383792515
issuesAndPRsCentrality_CommunityAuthorItemCount_count,3
issuesAndPRsCentrality_CommunityAuthorItemCount_mean,47.333333333333336
issuesAndPRsCentrality_CommunityAuthorItemCount_stdev,40.525712002793156
NumberActiveExperiencedDevs,0
BusFactorNumber,0.625
SponsoredTFC,1.5444015444015444
ExperiencedTFC,98.06949806949807
