CommitCount,186
DaysActive,2151
FirstCommitDate,2018-10-29
LastCommitDate,2024-09-19
AuthorCount,25
SponsoredAuthorCount,7
PercentageSponsoredAuthors,0.28
TimezoneCount,12
AuthorActiveDays_count,25
AuthorActiveDays_mean,127.2
AuthorActiveDays_stdev,226.962735561002
AuthorCommitCount_count,25
AuthorCommitCount_mean,7.44
AuthorCommitCount_stdev,14.857882307605841
TimezoneAuthorCount_count,12
TimezoneAuthorCount_mean,2.9166666666666665
TimezoneAuthorCount_stdev,1.729862492345632
TimezoneCommitCount_count,12
TimezoneCommitCount_mean,15.5
TimezoneCommitCount_stdev,17.349351572897472
CommitMessageSentiment_count,186
CommitMessageSentiment_mean,-0.11290322580645161
CommitMessageSentiment_stdev,0.48002833395013605
CommitMessageSentimentsPositive_count,5
CommitMessageSentimentsPositive_mean,1.2
CommitMessageSentimentsPositive_stdev,0.4472135954999579
CommitMessageSentimentsNegative_count,22
CommitMessageSentimentsNegative_mean,-1.2272727272727273
CommitMessageSentimentsNegative_stdev,0.4289320272288885
Tag Count,0
FN,0.0
commitCentrality_Density,0.11666666666666667
commitCentrality_Community Count,6
commitCentrality_TFN,25
commitCentrality_TFC,0.0
commitCentrality_NumberHighCentralityAuthors,0
commitCentrality_PercentageHighCentralityAuthors,0.0
commitCentrality_Closeness_count,25
commitCentrality_Closeness_mean,0.15134917656589483
commitCentrality_Closeness_stdev,0.07934719592668756
commitCentrality_Betweenness_count,25
commitCentrality_Betweenness_mean,0.006231884057971014
commitCentrality_Betweenness_stdev,0.014313122892734453
commitCentrality_Centrality_count,25
commitCentrality_Centrality_mean,0.11666666666666667
commitCentrality_Centrality_stdev,0.07115938031916388
commitCentrality_CommunityAuthorCount_count,6
commitCentrality_CommunityAuthorCount_mean,4.166666666666667
commitCentrality_CommunityAuthorCount_stdev,3.4302575219167823
commitCentrality_CommunityAuthorItemCount_count,6
commitCentrality_CommunityAuthorItemCount_mean,31
commitCentrality_CommunityAuthorItemCount_stdev,50.473755556724726
PRs_Density,0.06349206349206349
PRs_Community Count,7
PRs_TFN,27
PRs_TFC,38.75
PRs_NumberHighCentralityAuthors,1
PRs_PercentageHighCentralityAuthors,0.03571428571428571
PRs_Closeness_count,28
PRs_Closeness_mean,0.23383112421659694
PRs_Closeness_stdev,0.11860815804808472
PRs_Betweenness_count,28
PRs_Betweenness_mean,0.05311355311355312
PRs_Betweenness_stdev,0.13337610725265864
PRs_Centrality_count,28
PRs_Centrality_mean,0.06349206349206349
PRs_Centrality_stdev,0.10755967772086447
PRs_CommunityAuthorCount_count,7
PRs_CommunityAuthorCount_mean,4
PRs_CommunityAuthorCount_stdev,4.898979485566356
PRs_CommunityAuthorItemCount_count,7
PRs_CommunityAuthorItemCount_mean,11.428571428571429
PRs_CommunityAuthorItemCount_stdev,16.771574591722572
NumberPRs,57
NumberPRComments,7
PRCommentsPositive,3
PRCommentsNegative,1
PRCommentsNegativeRatio,0.017543859649122806
PRCommentsToxicityPercentage,0
PRCommentsLength_count,7
PRCommentsLength_mean,250.85714285714286
PRCommentsLength_stdev,444.369001533421
PRDuration_count,57
PRDuration_mean,166.78947368421052
PRDuration_stdev,372.03109205904633
PRCommentsCount_count,57
PRCommentsCount_mean,0.12280701754385964
PRCommentsCount_stdev,0.5691527361725777
PRCommitsCount_count,57
PRCommitsCount_mean,3.3508771929824563
PRCommitsCount_stdev,4.615545270643915
PRCommentSentiments_count,7
PRCommentSentiments_mean,0.5714285714285714
PRCommentSentiments_stdev,1.1338934190276817
PRParticipantsCount_count,57
PRParticipantsCount_mean,1.4035087719298245
PRParticipantsCount_stdev,0.6776969698599762
PRCountPositiveComments_count,57
PRCountPositiveComments_mean,0.05263157894736842
PRCountPositiveComments_stdev,0.2252817784447915
PRCountNegativeComments_count,57
PRCountNegativeComments_mean,0.017543859649122806
PRCountNegativeComments_stdev,0.13245323570650439
Issues_Density,0.07692307692307693
Issues_Community Count,7
Issues_TFN,13
Issues_TFC,0.0
Issues_NumberHighCentralityAuthors,0
Issues_PercentageHighCentralityAuthors,0.0
Issues_Closeness_count,13
Issues_Closeness_mean,0.1339031339031339
Issues_Closeness_stdev,0.13611506800199705
Issues_Betweenness_count,13
Issues_Betweenness_mean,0.011655011655011656
Issues_Betweenness_stdev,0.042022742138274935
Issues_Centrality_count,13
Issues_Centrality_mean,0.07692307692307691
Issues_Centrality_stdev,0.11003754862892078
Issues_CommunityAuthorCount_count,7
Issues_CommunityAuthorCount_mean,1.8571428571428572
Issues_CommunityAuthorCount_stdev,1.8644544714716087
Issues_CommunityAuthorItemCount_count,7
Issues_CommunityAuthorItemCount_mean,2.857142857142857
Issues_CommunityAuthorItemCount_stdev,4.059087394500207
NumberIssues,13
NumberIssueComments,11
IssueCommentsPositive,5
IssueCommentsNegative,3
IssueCommentsNegativeRatio,0.15384615384615385
IssueCommentsToxicityPercentage,0
IssueCommentsLength_count,11
IssueCommentsLength_mean,195.72727272727272
IssueCommentsLength_stdev,201.0010402505872
IssueDuration_count,13
IssueDuration_mean,436
IssueDuration_stdev,499.06011661923054
IssueCommentsCount_count,13
IssueCommentsCount_mean,0.8461538461538461
IssueCommentsCount_stdev,1.0681880176381127
IssueCommentSentiments_count,11
IssueCommentSentiments_mean,0.45454545454545453
IssueCommentSentiments_stdev,1.2135597524338357
IssueParticipantCount_count,13
IssueParticipantCount_mean,1.5384615384615385
IssueParticipantCount_stdev,0.5188745216627708
IssueCountPositiveComments_count,13
IssueCountPositiveComments_mean,0.38461538461538464
IssueCountPositiveComments_stdev,0.5063696835418333
IssueCountNegativeComments_count,13
IssueCountNegativeComments_mean,0.23076923076923078
IssueCountNegativeComments_stdev,0.4385290096535146
ACCL,348.7207792207792
RPCPR,4
RPCIssue,4
issuesAndPRsCentrality_Density,0.04504504504504504
issuesAndPRsCentrality_Community Count,10
issuesAndPRsCentrality_TFN,36
issuesAndPRsCentrality_TFC,37.0
issuesAndPRsCentrality_NumberHighCentralityAuthors,1
issuesAndPRsCentrality_PercentageHighCentralityAuthors,0.02702702702702703
issuesAndPRsCentrality_Closeness_count,37
issuesAndPRsCentrality_Closeness_mean,0.20866760893475972
issuesAndPRsCentrality_Closeness_stdev,0.12472342914298741
issuesAndPRsCentrality_Betweenness_count,37
issuesAndPRsCentrality_Betweenness_mean,0.031402831402831406
issuesAndPRsCentrality_Betweenness_stdev,0.09749826566405739
issuesAndPRsCentrality_Centrality_count,37
issuesAndPRsCentrality_Centrality_mean,0.04504504504504504
issuesAndPRsCentrality_Centrality_stdev,0.09313529643857885
issuesAndPRsCentrality_CommunityAuthorCount_count,10
issuesAndPRsCentrality_CommunityAuthorCount_mean,3.7
issuesAndPRsCentrality_CommunityAuthorCount_stdev,5.6774407379851475
issuesAndPRsCentrality_CommunityAuthorItemCount_count,10
issuesAndPRsCentrality_CommunityAuthorItemCount_mean,10
issuesAndPRsCentrality_CommunityAuthorItemCount_stdev,18.12916618784953
NumberActiveExperiencedDevs,0
BusFactorNumber,1.0
SponsoredTFC,9.67741935483871
ExperiencedTFC,78.49462365591397
