CommitCount,69
DaysActive,1695
FirstCommitDate,2019-12-16
LastCommitDate,2024-08-06
AuthorCount,7
SponsoredAuthorCount,1
PercentageSponsoredAuthors,0.14285714285714285
TimezoneCount,7
AuthorActiveDays_count,7
AuthorActiveDays_mean,201.71428571428572
AuthorActiveDays_stdev,531.0400845779642
AuthorCommitCount_count,7
AuthorCommitCount_mean,9.857142857142858
AuthorCommitCount_stdev,21.698145630664474
TimezoneAuthorCount_count,7
TimezoneAuthorCount_mean,1.2857142857142858
TimezoneAuthorCount_stdev,0.4879500364742666
TimezoneCommitCount_count,7
TimezoneCommitCount_mean,9.857142857142858
TimezoneCommitCount_stdev,12.005950905399253
CommitMessageSentiment_count,69
CommitMessageSentiment_mean,0.014492753623188406
CommitMessageSentiment_stdev,0.27076979712470356
CommitMessageSentimentsPositive_count,3
CommitMessageSentimentsPositive_mean,1
CommitMessageSentimentsPositive_stdev,0.0
CommitMessageSentimentsNegative_count,2
CommitMessageSentimentsNegative_mean,-1
CommitMessageSentimentsNegative_stdev,0.0
Tag Count,14
FN,0.8259587020648967
TagCommitCount_count,14
TagCommitCount_mean,3.357142857142857
TagCommitCount_stdev,7.3023404346946075
commitCentrality_Density,0.19047619047619047
commitCentrality_Community Count,4
commitCentrality_TFN,7
commitCentrality_TFC,0.0
commitCentrality_NumberHighCentralityAuthors,0
commitCentrality_PercentageHighCentralityAuthors,0.0
commitCentrality_Closeness_count,7
commitCentrality_Closeness_mean,0.19047619047619047
commitCentrality_Closeness_stdev,0.14995590180707288
commitCentrality_Betweenness_count,7
commitCentrality_Betweenness_mean,0.0
commitCentrality_Betweenness_stdev,0.0
commitCentrality_Centrality_count,7
commitCentrality_Centrality_mean,0.19047619047619047
commitCentrality_Centrality_stdev,0.14995590180707288
commitCentrality_CommunityAuthorCount_count,4
commitCentrality_CommunityAuthorCount_mean,1.75
commitCentrality_CommunityAuthorCount_stdev,0.9574271077563381
commitCentrality_CommunityAuthorItemCount_count,4
commitCentrality_CommunityAuthorItemCount_mean,17.25
commitCentrality_CommunityAuthorItemCount_stdev,31.17023152518013
NumberReleases,14
NumberReleaseAuthors,1
ReleaseAuthorCount_count,2
ReleaseAuthorCount_mean,0
ReleaseAuthorCount_stdev,0.0
ReleaseCommitCount_count,2
ReleaseCommitCount_mean,0
ReleaseCommitCount_stdev,0.0
PRs_Density,0.3333333333333333
PRs_Community Count,2
PRs_TFN,5
PRs_TFC,25.0
PRs_NumberHighCentralityAuthors,1
PRs_PercentageHighCentralityAuthors,0.16666666666666666
PRs_Closeness_count,6
PRs_Closeness_mean,0.37666666666666665
PRs_Closeness_stdev,0.15705625319186328
PRs_Betweenness_count,6
PRs_Betweenness_mean,0.03333333333333333
PRs_Betweenness_stdev,0.08164965809277261
PRs_Centrality_count,6
PRs_Centrality_mean,0.33333333333333337
PRs_Centrality_stdev,0.16329931618554525
PRs_CommunityAuthorCount_count,2
PRs_CommunityAuthorCount_mean,3
PRs_CommunityAuthorCount_stdev,1.4142135623730951
PRs_CommunityAuthorItemCount_count,2
PRs_CommunityAuthorItemCount_mean,4
PRs_CommunityAuthorItemCount_stdev,2.8284271247461903
NumberPRs,5
NumberPRComments,3
PRCommentsPositive,2
PRCommentsNegative,0
PRCommentsNegativeRatio,0.0
PRCommentsToxicityPercentage,0
PRCommentsLength_count,3
PRCommentsLength_mean,20.333333333333332
PRCommentsLength_stdev,11.590225767142472
PRDuration_count,5
PRDuration_mean,34.4
PRDuration_stdev,38.61087929586686
PRCommentsCount_count,5
PRCommentsCount_mean,0.6
PRCommentsCount_stdev,0.5477225575051661
PRCommitsCount_count,5
PRCommitsCount_mean,1.2
PRCommitsCount_stdev,0.4472135954999579
PRCommentSentiments_count,3
PRCommentSentiments_mean,1
PRCommentSentiments_stdev,1.0
PRParticipantsCount_count,5
PRParticipantsCount_mean,1.6
PRParticipantsCount_stdev,1.140175425099138
PRCountPositiveComments_count,5
PRCountPositiveComments_mean,0.4
PRCountPositiveComments_stdev,0.5477225575051661
PRCountNegativeComments_count,5
PRCountNegativeComments_mean,0
PRCountNegativeComments_stdev,0.0
Issues_Density,1.0
Issues_Community Count,1
Issues_TFN,0
Issues_TFC,100.0
Issues_NumberHighCentralityAuthors,2
Issues_PercentageHighCentralityAuthors,1.0
Issues_Closeness_count,2
Issues_Closeness_mean,1.0
Issues_Closeness_stdev,0.0
Issues_Betweenness_count,2
Issues_Betweenness_mean,0.0
Issues_Betweenness_stdev,0.0
Issues_Centrality_count,2
Issues_Centrality_mean,1.0
Issues_Centrality_stdev,0.0
Issues_CommunityAuthorCount_count,1
Issues_CommunityAuthorCount_mean,2
Issues_CommunityAuthorCount_stdev,
Issues_CommunityAuthorItemCount_count,1
Issues_CommunityAuthorItemCount_mean,2
Issues_CommunityAuthorItemCount_stdev,
NumberIssues,1
NumberIssueComments,1
IssueCommentsPositive,0
IssueCommentsNegative,0
IssueCommentsNegativeRatio,0.0
IssueCommentsToxicityPercentage,0
IssueCommentsLength_count,1
IssueCommentsLength_mean,45
IssueCommentsLength_stdev,
IssueDuration_count,1
IssueDuration_mean,4
IssueDuration_stdev,
IssueCommentsCount_count,1
IssueCommentsCount_mean,1
IssueCommentsCount_stdev,
IssueCommentSentiments_count,1
IssueCommentSentiments_mean,0
IssueCommentSentiments_stdev,
IssueParticipantCount_count,1
IssueParticipantCount_mean,2
IssueParticipantCount_stdev,
IssueCountPositiveComments_count,1
IssueCountPositiveComments_mean,0
IssueCountPositiveComments_stdev,
IssueCountNegativeComments_count,1
IssueCountNegativeComments_mean,0
IssueCountNegativeComments_stdev,
ACCL,42.83333333333333
RPCPR,0
RPCIssue,0
issuesAndPRsCentrality_Density,0.2857142857142857
issuesAndPRsCentrality_Community Count,2
issuesAndPRsCentrality_TFN,6
issuesAndPRsCentrality_TFC,30.0
issuesAndPRsCentrality_NumberHighCentralityAuthors,1
issuesAndPRsCentrality_PercentageHighCentralityAuthors,0.14285714285714285
issuesAndPRsCentrality_Closeness_count,7
issuesAndPRsCentrality_Closeness_mean,0.3786848072562358
issuesAndPRsCentrality_Closeness_stdev,0.17392329668314052
issuesAndPRsCentrality_Betweenness_count,7
issuesAndPRsCentrality_Betweenness_mean,0.047619047619047616
issuesAndPRsCentrality_Betweenness_stdev,0.12598815766974242
issuesAndPRsCentrality_Centrality_count,7
issuesAndPRsCentrality_Centrality_mean,0.2857142857142857
issuesAndPRsCentrality_Centrality_stdev,0.18544954675472894
issuesAndPRsCentrality_CommunityAuthorCount_count,2
issuesAndPRsCentrality_CommunityAuthorCount_mean,3.5
issuesAndPRsCentrality_CommunityAuthorCount_stdev,2.1213203435596424
issuesAndPRsCentrality_CommunityAuthorItemCount_count,2
issuesAndPRsCentrality_CommunityAuthorItemCount_mean,5
issuesAndPRsCentrality_CommunityAuthorItemCount_stdev,4.242640687119285
NumberActiveExperiencedDevs,0
BusFactorNumber,1.0
SponsoredTFC,2.898550724637681
ExperiencedTFC,85.5072463768116
