CommitCount,42
DaysActive,1880
FirstCommitDate,2018-08-31
LastCommitDate,2023-10-24
AuthorCount,6
SponsoredAuthorCount,5
PercentageSponsoredAuthors,0.8333333333333334
TimezoneCount,3
AuthorActiveDays_count,6
AuthorActiveDays_mean,373
AuthorActiveDays_stdev,750.4633235541894
AuthorCommitCount_count,6
AuthorCommitCount_mean,7
AuthorCommitCount_stdev,6.899275324264136
TimezoneAuthorCount_count,3
TimezoneAuthorCount_mean,2.6666666666666665
TimezoneAuthorCount_stdev,1.1547005383792515
TimezoneCommitCount_count,3
TimezoneCommitCount_mean,14
TimezoneCommitCount_stdev,3.0
CommitMessageSentiment_count,42
CommitMessageSentiment_mean,-0.023809523809523808
CommitMessageSentiment_stdev,0.1543033499620919
CommitMessageSentimentsNegative_count,1
CommitMessageSentimentsNegative_mean,-1
CommitMessageSentimentsNegative_stdev,
Tag Count,7
FN,0.37234042553191493
TagCommitCount_count,7
TagCommitCount_mean,3.7142857142857144
TagCommitCount_stdev,7.653197277702214
commitCentrality_Density,0.4666666666666667
commitCentrality_Community Count,3
commitCentrality_TFN,2
commitCentrality_TFC,90.47619047619048
commitCentrality_NumberHighCentralityAuthors,4
commitCentrality_PercentageHighCentralityAuthors,0.6666666666666666
commitCentrality_Closeness_count,6
commitCentrality_Closeness_mean,0.5295238095238096
commitCentrality_Closeness_stdev,0.2812140831185695
commitCentrality_Betweenness_count,6
commitCentrality_Betweenness_mean,0.05000000000000001
commitCentrality_Betweenness_stdev,0.12247448713915893
commitCentrality_Centrality_count,6
commitCentrality_Centrality_mean,0.46666666666666673
commitCentrality_Centrality_stdev,0.30110906108363245
commitCentrality_CommunityAuthorCount_count,3
commitCentrality_CommunityAuthorCount_mean,2
commitCentrality_CommunityAuthorCount_stdev,1.0
commitCentrality_CommunityAuthorItemCount_count,3
commitCentrality_CommunityAuthorItemCount_mean,14
commitCentrality_CommunityAuthorItemCount_stdev,9.643650760992955
NumberReleases,7
NumberReleaseAuthors,1
ReleaseAuthorCount_count,2
ReleaseAuthorCount_mean,0
ReleaseAuthorCount_stdev,0.0
ReleaseCommitCount_count,2
ReleaseCommitCount_mean,0
ReleaseCommitCount_stdev,0.0
PRs_Density,0.16666666666666666
PRs_Community Count,3
PRs_TFN,4
PRs_TFC,0.0
PRs_NumberHighCentralityAuthors,0
PRs_PercentageHighCentralityAuthors,0.0
PRs_Closeness_count,4
PRs_Closeness_mean,0.16666666666666666
PRs_Closeness_stdev,0.19245008972987526
PRs_Betweenness_count,4
PRs_Betweenness_mean,0.0
PRs_Betweenness_stdev,0.0
PRs_Centrality_count,4
PRs_Centrality_mean,0.16666666666666666
PRs_Centrality_stdev,0.19245008972987526
PRs_CommunityAuthorCount_count,3
PRs_CommunityAuthorCount_mean,1.3333333333333333
PRs_CommunityAuthorCount_stdev,0.5773502691896257
PRs_CommunityAuthorItemCount_count,3
PRs_CommunityAuthorItemCount_mean,3.3333333333333335
PRs_CommunityAuthorItemCount_stdev,4.041451884327381
NumberPRs,9
NumberPRComments,3
PRCommentsPositive,1
PRCommentsNegative,0
PRCommentsNegativeRatio,0.0
PRCommentsToxicityPercentage,0
PRCommentsLength_count,3
PRCommentsLength_mean,2460
PRCommentsLength_stdev,4228.830452973966
PRDuration_count,9
PRDuration_mean,39
PRDuration_stdev,109.69958978957031
PRCommentsCount_count,9
PRCommentsCount_mean,0.3333333333333333
PRCommentsCount_stdev,0.7071067811865476
PRCommitsCount_count,9
PRCommitsCount_mean,1.2222222222222223
PRCommitsCount_stdev,0.44095855184409843
PRCommentSentiments_count,3
PRCommentSentiments_mean,0.3333333333333333
PRCommentSentiments_stdev,0.5773502691896258
PRParticipantsCount_count,9
PRParticipantsCount_mean,1.1111111111111112
PRParticipantsCount_stdev,0.33333333333333337
PRCountPositiveComments_count,9
PRCountPositiveComments_mean,0.1111111111111111
PRCountPositiveComments_stdev,0.3333333333333333
PRCountNegativeComments_count,9
PRCountNegativeComments_mean,0
PRCountNegativeComments_stdev,0.0
Issues_Density,0.3
Issues_Community Count,2
Issues_TFN,5
Issues_TFC,0.0
Issues_NumberHighCentralityAuthors,0
Issues_PercentageHighCentralityAuthors,0.0
Issues_Closeness_count,5
Issues_Closeness_mean,0.3333333333333333
Issues_Closeness_stdev,0.10206207261596575
Issues_Betweenness_count,5
Issues_Betweenness_mean,0.03333333333333333
Issues_Betweenness_stdev,0.07453559924999299
Issues_Centrality_count,5
Issues_Centrality_mean,0.3
Issues_Centrality_stdev,0.11180339887498948
Issues_CommunityAuthorCount_count,2
Issues_CommunityAuthorCount_mean,2.5
Issues_CommunityAuthorCount_stdev,0.7071067811865476
Issues_CommunityAuthorItemCount_count,2
Issues_CommunityAuthorItemCount_mean,4
Issues_CommunityAuthorItemCount_stdev,2.8284271247461903
NumberIssues,4
NumberIssueComments,3
IssueCommentsPositive,0
IssueCommentsNegative,1
IssueCommentsNegativeRatio,0.0
IssueCommentsToxicityPercentage,0
IssueCommentsLength_count,3
IssueCommentsLength_mean,154.66666666666666
IssueCommentsLength_stdev,90.9743553609111
IssueDuration_count,4
IssueDuration_mean,332.75
IssueDuration_stdev,222.0756252571032
IssueCommentsCount_count,4
IssueCommentsCount_mean,0.75
IssueCommentsCount_stdev,0.9574271077563381
IssueCommentSentiments_count,3
IssueCommentSentiments_mean,-0.3333333333333333
IssueCommentSentiments_stdev,0.5773502691896258
IssueParticipantCount_count,4
IssueParticipantCount_mean,2
IssueParticipantCount_stdev,0.0
IssueCountPositiveComments_count,4
IssueCountPositiveComments_mean,0
IssueCountPositiveComments_stdev,0.0
IssueCountNegativeComments_count,4
IssueCountNegativeComments_mean,0.25
IssueCountNegativeComments_stdev,0.5
ACCL,2537.3333333333335
RPCPR,1
RPCIssue,1
issuesAndPRsCentrality_Density,0.14285714285714285
issuesAndPRsCentrality_Community Count,4
issuesAndPRsCentrality_TFN,8
issuesAndPRsCentrality_TFC,0.0
issuesAndPRsCentrality_NumberHighCentralityAuthors,0
issuesAndPRsCentrality_PercentageHighCentralityAuthors,0.0
issuesAndPRsCentrality_Closeness_count,8
issuesAndPRsCentrality_Closeness_mean,0.1857142857142857
issuesAndPRsCentrality_Closeness_stdev,0.14488358652488856
issuesAndPRsCentrality_Betweenness_count,8
issuesAndPRsCentrality_Betweenness_mean,0.017857142857142856
issuesAndPRsCentrality_Betweenness_stdev,0.050507627227610534
issuesAndPRsCentrality_Centrality_count,8
issuesAndPRsCentrality_Centrality_mean,0.14285714285714285
issuesAndPRsCentrality_Centrality_stdev,0.13226001425322162
issuesAndPRsCentrality_CommunityAuthorCount_count,4
issuesAndPRsCentrality_CommunityAuthorCount_mean,2
issuesAndPRsCentrality_CommunityAuthorCount_stdev,1.4142135623730951
issuesAndPRsCentrality_CommunityAuthorItemCount_count,4
issuesAndPRsCentrality_CommunityAuthorItemCount_mean,4.5
issuesAndPRsCentrality_CommunityAuthorItemCount_stdev,6.3508529610858835
NumberActiveExperiencedDevs,0
BusFactorNumber,0.5
SponsoredTFC,59.523809523809526
ExperiencedTFC,73.80952380952381
