CommitCount,398
DaysActive,1945
FirstCommitDate,2018-12-26
LastCommitDate,2024-04-24
AuthorCount,12
SponsoredAuthorCount,3
PercentageSponsoredAuthors,0.25
TimezoneCount,5
AuthorActiveDays_count,12
AuthorActiveDays_mean,122.16666666666667
AuthorActiveDays_stdev,263.9727373434728
AuthorCommitCount_count,12
AuthorCommitCount_mean,33.166666666666664
AuthorCommitCount_stdev,60.33366817251803
TimezoneAuthorCount_count,5
TimezoneAuthorCount_mean,3.4
TimezoneAuthorCount_stdev,2.6076809620810595
TimezoneCommitCount_count,5
TimezoneCommitCount_mean,79.6
TimezoneCommitCount_stdev,121.88847361420193
CommitMessageSentiment_count,398
CommitMessageSentiment_mean,-0.035175879396984924
CommitMessageSentiment_stdev,0.3310449743371125
CommitMessageSentimentsPositive_count,8
CommitMessageSentimentsPositive_mean,1.125
CommitMessageSentimentsPositive_stdev,0.3535533905932738
CommitMessageSentimentsNegative_count,18
CommitMessageSentimentsNegative_mean,-1.2777777777777777
CommitMessageSentimentsNegative_stdev,0.4608885989624768
Tag Count,0
FN,0.0
commitCentrality_Density,0.2878787878787879
commitCentrality_Community Count,3
commitCentrality_TFN,12
commitCentrality_TFC,0.0
commitCentrality_NumberHighCentralityAuthors,0
commitCentrality_PercentageHighCentralityAuthors,0.0
commitCentrality_Closeness_count,12
commitCentrality_Closeness_mean,0.31493506493506496
commitCentrality_Closeness_stdev,0.1311867538146831
commitCentrality_Betweenness_count,12
commitCentrality_Betweenness_mean,0.00909090909090909
commitCentrality_Betweenness_stdev,0.0207546095888015
commitCentrality_Centrality_count,12
commitCentrality_Centrality_mean,0.2878787878787879
commitCentrality_Centrality_stdev,0.1441748111088653
commitCentrality_CommunityAuthorCount_count,3
commitCentrality_CommunityAuthorCount_mean,4
commitCentrality_CommunityAuthorCount_stdev,2.6457513110645907
commitCentrality_CommunityAuthorItemCount_count,3
commitCentrality_CommunityAuthorItemCount_mean,132.66666666666666
commitCentrality_CommunityAuthorItemCount_stdev,185.51100596280892
PRs_Density,0.6666666666666666
PRs_Community Count,1
PRs_TFN,1
PRs_TFC,88.63636363636364
PRs_NumberHighCentralityAuthors,3
PRs_PercentageHighCentralityAuthors,0.75
PRs_Closeness_count,4
PRs_Closeness_mean,0.775
PRs_Closeness_stdev,0.16583123951777
PRs_Betweenness_count,4
PRs_Betweenness_mean,0.16666666666666666
PRs_Betweenness_stdev,0.3333333333333333
PRs_Centrality_count,4
PRs_Centrality_mean,0.6666666666666666
PRs_Centrality_stdev,0.2721655269759087
PRs_CommunityAuthorCount_count,1
PRs_CommunityAuthorCount_mean,4
PRs_CommunityAuthorCount_stdev,
PRs_CommunityAuthorItemCount_count,1
PRs_CommunityAuthorItemCount_mean,44
PRs_CommunityAuthorItemCount_stdev,
NumberPRs,33
NumberPRComments,2
PRCommentsPositive,0
PRCommentsNegative,0
PRCommentsNegativeRatio,0.0
PRCommentsToxicityPercentage,0
PRCommentsLength_count,2
PRCommentsLength_mean,4
PRCommentsLength_stdev,0.0
PRDuration_count,33
PRDuration_mean,4.575757575757576
PRDuration_stdev,23.341259476287778
PRCommentsCount_count,33
PRCommentsCount_mean,0.06060606060606061
PRCommentsCount_stdev,0.24230584229877994
PRCommitsCount_count,33
PRCommitsCount_mean,10.575757575757576
PRCommitsCount_stdev,16.53033254170629
PRCommentSentiments_count,2
PRCommentSentiments_mean,0
PRCommentSentiments_stdev,0.0
PRParticipantsCount_count,33
PRParticipantsCount_mean,1.3333333333333333
PRParticipantsCount_stdev,0.5400617248673217
PRCountPositiveComments_count,33
PRCountPositiveComments_mean,0
PRCountPositiveComments_stdev,0.0
PRCountNegativeComments_count,33
PRCountNegativeComments_mean,0
PRCountNegativeComments_stdev,0.0
Issues_Density,0
Issues_Community Count,0
Issues_TFN,0
Issues_TFC,100.0
Issues_NumberHighCentralityAuthors,1
Issues_PercentageHighCentralityAuthors,1.0
Issues_Closeness_count,1
Issues_Closeness_mean,0.0
Issues_Closeness_stdev,
Issues_Betweenness_count,1
Issues_Betweenness_mean,0.0
Issues_Betweenness_stdev,
Issues_Centrality_count,1
Issues_Centrality_mean,1
Issues_Centrality_stdev,
NumberIssues,1
NumberIssueComments,1
IssueCommentsPositive,0
IssueCommentsNegative,0
IssueCommentsNegativeRatio,0.0
IssueCommentsToxicityPercentage,0
IssueCommentsLength_count,1
IssueCommentsLength_mean,7
IssueCommentsLength_stdev,
IssueDuration_count,1
IssueDuration_mean,3
IssueDuration_stdev,
IssueCommentsCount_count,1
IssueCommentsCount_mean,1
IssueCommentsCount_stdev,
IssueCommentSentiments_count,1
IssueCommentSentiments_mean,0
IssueCommentSentiments_stdev,
IssueParticipantCount_count,1
IssueParticipantCount_mean,1
IssueParticipantCount_stdev,
IssueCountPositiveComments_count,1
IssueCountPositiveComments_mean,0
IssueCountPositiveComments_stdev,
IssueCountNegativeComments_count,1
IssueCountNegativeComments_mean,0
IssueCountNegativeComments_stdev,
ACCL,7.5
RPCPR,0
RPCIssue,0
issuesAndPRsCentrality_Density,0.6666666666666666
issuesAndPRsCentrality_Community Count,1
issuesAndPRsCentrality_TFN,1
issuesAndPRsCentrality_TFC,88.88888888888889
issuesAndPRsCentrality_NumberHighCentralityAuthors,3
issuesAndPRsCentrality_PercentageHighCentralityAuthors,0.75
issuesAndPRsCentrality_Closeness_count,4
issuesAndPRsCentrality_Closeness_mean,0.775
issuesAndPRsCentrality_Closeness_stdev,0.16583123951777
issuesAndPRsCentrality_Betweenness_count,4
issuesAndPRsCentrality_Betweenness_mean,0.16666666666666666
issuesAndPRsCentrality_Betweenness_stdev,0.3333333333333333
issuesAndPRsCentrality_Centrality_count,4
issuesAndPRsCentrality_Centrality_mean,0.6666666666666666
issuesAndPRsCentrality_Centrality_stdev,0.2721655269759087
issuesAndPRsCentrality_CommunityAuthorCount_count,1
issuesAndPRsCentrality_CommunityAuthorCount_mean,4
issuesAndPRsCentrality_CommunityAuthorCount_stdev,
issuesAndPRsCentrality_CommunityAuthorItemCount_count,1
issuesAndPRsCentrality_CommunityAuthorItemCount_mean,45
issuesAndPRsCentrality_CommunityAuthorItemCount_stdev,
NumberActiveExperiencedDevs,0
BusFactorNumber,1.0
SponsoredTFC,3.2663316582914574
ExperiencedTFC,51.005025125628144
