CommitCount,39
DaysActive,1434
FirstCommitDate,2020-09-23
LastCommitDate,2024-08-27
AuthorCount,9
SponsoredAuthorCount,3
PercentageSponsoredAuthors,0.3333333333333333
TimezoneCount,6
AuthorActiveDays_count,9
AuthorActiveDays_mean,180.55555555555554
AuthorActiveDays_stdev,347.8401612490682
AuthorCommitCount_count,9
AuthorCommitCount_mean,4.333333333333333
AuthorCommitCount_stdev,3.0
TimezoneAuthorCount_count,6
TimezoneAuthorCount_mean,1.8333333333333333
TimezoneAuthorCount_stdev,0.752772652709081
TimezoneCommitCount_count,6
TimezoneCommitCount_mean,6.5
TimezoneCommitCount_stdev,3.9370039370059056
CommitMessageSentiment_count,39
CommitMessageSentiment_mean,0.07692307692307693
CommitMessageSentiment_stdev,0.26995276239950855
CommitMessageSentimentsPositive_count,3
CommitMessageSentimentsPositive_mean,1
CommitMessageSentimentsPositive_stdev,0.0
Tag Count,0
FN,0.0
commitCentrality_Density,0.2222222222222222
commitCentrality_Community Count,3
commitCentrality_TFN,9
commitCentrality_TFC,0.0
commitCentrality_NumberHighCentralityAuthors,0
commitCentrality_PercentageHighCentralityAuthors,0.0
commitCentrality_Closeness_count,9
commitCentrality_Closeness_mean,0.25767195767195766
commitCentrality_Closeness_stdev,0.13445941240867434
commitCentrality_Betweenness_count,9
commitCentrality_Betweenness_mean,0.023809523809523808
commitCentrality_Betweenness_stdev,0.03571428571428571
commitCentrality_Centrality_count,9
commitCentrality_Centrality_mean,0.2222222222222222
commitCentrality_Centrality_stdev,0.136613302589625
commitCentrality_CommunityAuthorCount_count,3
commitCentrality_CommunityAuthorCount_mean,3
commitCentrality_CommunityAuthorCount_stdev,2.0
commitCentrality_CommunityAuthorItemCount_count,3
commitCentrality_CommunityAuthorItemCount_mean,13
commitCentrality_CommunityAuthorItemCount_stdev,9.848857801796104
PRs_Density,0.14285714285714285
PRs_Community Count,4
PRs_TFN,7
PRs_TFC,0.0
PRs_NumberHighCentralityAuthors,0
PRs_PercentageHighCentralityAuthors,0.0
PRs_Closeness_count,7
PRs_Closeness_mean,0.14285714285714285
PRs_Closeness_stdev,0.06299407883487121
PRs_Betweenness_count,7
PRs_Betweenness_mean,0.0
PRs_Betweenness_stdev,0.0
PRs_Centrality_count,7
PRs_Centrality_mean,0.14285714285714285
PRs_Centrality_stdev,0.06299407883487121
PRs_CommunityAuthorCount_count,4
PRs_CommunityAuthorCount_mean,1.75
PRs_CommunityAuthorCount_stdev,0.5
PRs_CommunityAuthorItemCount_count,4
PRs_CommunityAuthorItemCount_mean,5.25
PRs_CommunityAuthorItemCount_stdev,3.304037933599835
NumberPRs,18
NumberPRComments,4
PRCommentsPositive,2
PRCommentsNegative,0
PRCommentsNegativeRatio,0.0
PRCommentsToxicityPercentage,0
PRCommentsLength_count,4
PRCommentsLength_mean,117.5
PRCommentsLength_stdev,166.84623659725344
PRDuration_count,18
PRDuration_mean,82.94444444444444
PRDuration_stdev,192.5755687339456
PRCommentsCount_count,18
PRCommentsCount_mean,0.2222222222222222
PRCommentsCount_stdev,0.42779263194649864
PRCommitsCount_count,18
PRCommitsCount_mean,1.3888888888888888
PRCommitsCount_stdev,0.8498365855987975
PRCommentSentiments_count,4
PRCommentSentiments_mean,0.5
PRCommentSentiments_stdev,0.5773502691896257
PRParticipantsCount_count,18
PRParticipantsCount_mean,1.1666666666666667
PRParticipantsCount_stdev,0.7071067811865476
PRCountPositiveComments_count,18
PRCountPositiveComments_mean,0.1111111111111111
PRCountPositiveComments_stdev,0.32338083338177726
PRCountNegativeComments_count,18
PRCountNegativeComments_mean,0
PRCountNegativeComments_stdev,0.0
Issues_Density,0.3333333333333333
Issues_Community Count,2
Issues_TFN,4
Issues_TFC,0.0
Issues_NumberHighCentralityAuthors,0
Issues_PercentageHighCentralityAuthors,0.0
Issues_Closeness_count,4
Issues_Closeness_mean,0.3333333333333333
Issues_Closeness_stdev,0.0
Issues_Betweenness_count,4
Issues_Betweenness_mean,0.0
Issues_Betweenness_stdev,0.0
Issues_Centrality_count,4
Issues_Centrality_mean,0.3333333333333333
Issues_Centrality_stdev,0.0
Issues_CommunityAuthorCount_count,2
Issues_CommunityAuthorCount_mean,2
Issues_CommunityAuthorCount_stdev,0.0
Issues_CommunityAuthorItemCount_count,2
Issues_CommunityAuthorItemCount_mean,2
Issues_CommunityAuthorItemCount_stdev,0.0
NumberIssues,2
NumberIssueComments,3
IssueCommentsPositive,1
IssueCommentsNegative,0
IssueCommentsNegativeRatio,0.0
IssueCommentsToxicityPercentage,0
IssueCommentsLength_count,3
IssueCommentsLength_mean,104.66666666666667
IssueCommentsLength_stdev,6.027713773341708
IssueDuration_count,2
IssueDuration_mean,1361.5
IssueDuration_stdev,70.0035713374682
IssueCommentsCount_count,2
IssueCommentsCount_mean,1.5
IssueCommentsCount_stdev,0.7071067811865476
IssueCommentSentiments_count,3
IssueCommentSentiments_mean,0.6666666666666666
IssueCommentSentiments_stdev,1.1547005383792517
IssueParticipantCount_count,2
IssueParticipantCount_mean,2
IssueParticipantCount_stdev,0.0
IssueCountPositiveComments_count,2
IssueCountPositiveComments_mean,0.5
IssueCountPositiveComments_stdev,0.7071067811865476
IssueCountNegativeComments_count,2
IssueCountNegativeComments_mean,0
IssueCountNegativeComments_stdev,0.0
ACCL,169.83333333333334
RPCPR,1
RPCIssue,1
issuesAndPRsCentrality_Density,0.1111111111111111
issuesAndPRsCentrality_Community Count,5
issuesAndPRsCentrality_TFN,10
issuesAndPRsCentrality_TFC,0.0
issuesAndPRsCentrality_NumberHighCentralityAuthors,0
issuesAndPRsCentrality_PercentageHighCentralityAuthors,0.0
issuesAndPRsCentrality_Closeness_count,10
issuesAndPRsCentrality_Closeness_mean,0.11851851851851851
issuesAndPRsCentrality_Closeness_stdev,0.0546566509164905
issuesAndPRsCentrality_Betweenness_count,10
issuesAndPRsCentrality_Betweenness_mean,0.0027777777777777775
issuesAndPRsCentrality_Betweenness_stdev,0.00878410461157883
issuesAndPRsCentrality_Centrality_count,10
issuesAndPRsCentrality_Centrality_mean,0.1111111111111111
issuesAndPRsCentrality_Centrality_stdev,0.05237828008789241
issuesAndPRsCentrality_CommunityAuthorCount_count,5
issuesAndPRsCentrality_CommunityAuthorCount_mean,2
issuesAndPRsCentrality_CommunityAuthorCount_stdev,0.7071067811865476
issuesAndPRsCentrality_CommunityAuthorItemCount_count,5
issuesAndPRsCentrality_CommunityAuthorItemCount_mean,5
issuesAndPRsCentrality_CommunityAuthorItemCount_stdev,3.6742346141747673
NumberActiveExperiencedDevs,0
BusFactorNumber,1.0
SponsoredTFC,20.51282051282051
ExperiencedTFC,35.8974358974359
