CommitCount,107
DaysActive,1834
FirstCommitDate,2019-06-30
LastCommitDate,2024-07-08
AuthorCount,26
SponsoredAuthorCount,13
PercentageSponsoredAuthors,0.5
TimezoneCount,6
AuthorActiveDays_count,26
AuthorActiveDays_mean,76.26923076923077
AuthorActiveDays_stdev,138.32673138401202
AuthorCommitCount_count,26
AuthorCommitCount_mean,4.115384615384615
AuthorCommitCount_stdev,6.134016126988406
TimezoneAuthorCount_count,6
TimezoneAuthorCount_mean,4.833333333333333
TimezoneAuthorCount_stdev,6.145459028149701
TimezoneCommitCount_count,6
TimezoneCommitCount_mean,17.833333333333332
TimezoneCommitCount_stdev,23.172541221598177
CommitMessageSentiment_count,107
CommitMessageSentiment_mean,-0.056074766355140186
CommitMessageSentiment_stdev,0.30193638280756524
CommitMessageSentimentsPositive_count,1
CommitMessageSentimentsPositive_mean,1
CommitMessageSentimentsPositive_stdev,
CommitMessageSentimentsNegative_count,6
CommitMessageSentimentsNegative_mean,-1.1666666666666667
CommitMessageSentimentsNegative_stdev,0.408248290463863
Tag Count,0
FN,0.0
commitCentrality_Density,0.1076923076923077
commitCentrality_Community Count,6
commitCentrality_TFN,26
commitCentrality_TFC,0.0
commitCentrality_NumberHighCentralityAuthors,0
commitCentrality_PercentageHighCentralityAuthors,0.0
commitCentrality_Closeness_count,26
commitCentrality_Closeness_mean,0.14228378638904954
commitCentrality_Closeness_stdev,0.06751032785218944
commitCentrality_Betweenness_count,26
commitCentrality_Betweenness_mean,0.008461538461538461
commitCentrality_Betweenness_stdev,0.01603415158634897
commitCentrality_Centrality_count,26
commitCentrality_Centrality_mean,0.1076923076923077
commitCentrality_Centrality_stdev,0.05961930508200794
commitCentrality_CommunityAuthorCount_count,6
commitCentrality_CommunityAuthorCount_mean,4.333333333333333
commitCentrality_CommunityAuthorCount_stdev,2.581988897471611
commitCentrality_CommunityAuthorItemCount_count,6
commitCentrality_CommunityAuthorItemCount_mean,17.833333333333332
commitCentrality_CommunityAuthorItemCount_stdev,21.60015432043639
PRs_Density,0.14193548387096774
PRs_Community Count,6
PRs_TFN,30
PRs_TFC,25.581395348837212
PRs_NumberHighCentralityAuthors,1
PRs_PercentageHighCentralityAuthors,0.03225806451612903
PRs_Closeness_count,31
PRs_Closeness_mean,0.3193507941996797
PRs_Closeness_stdev,0.15404386654933078
PRs_Betweenness_count,31
PRs_Betweenness_mean,0.03151649981460882
PRs_Betweenness_stdev,0.06916468670056855
PRs_Centrality_count,31
PRs_Centrality_mean,0.14193548387096774
PRs_Centrality_stdev,0.13276761707347606
PRs_CommunityAuthorCount_count,6
PRs_CommunityAuthorCount_mean,5.166666666666667
PRs_CommunityAuthorCount_stdev,6.112828041640519
PRs_CommunityAuthorItemCount_count,6
PRs_CommunityAuthorItemCount_mean,21.5
PRs_CommunityAuthorItemCount_stdev,34.58178711402868
NumberPRs,57
NumberPRComments,11
PRCommentsPositive,3
PRCommentsNegative,0
PRCommentsNegativeRatio,0.0
PRCommentsToxicityPercentage,0
PRCommentsLength_count,11
PRCommentsLength_mean,88.63636363636364
PRCommentsLength_stdev,117.62590932891675
PRDuration_count,57
PRDuration_mean,45.43859649122807
PRDuration_stdev,198.71120623585696
PRCommentsCount_count,57
PRCommentsCount_mean,0.19298245614035087
PRCommentsCount_stdev,0.47953089023202333
PRCommitsCount_count,57
PRCommitsCount_mean,3
PRCommitsCount_stdev,2.7902892835178013
PRCommentSentiments_count,11
PRCommentSentiments_mean,0.5454545454545454
PRCommentSentiments_stdev,1.0357254813546264
PRParticipantsCount_count,57
PRParticipantsCount_mean,2.263157894736842
PRParticipantsCount_stdev,1.0441386708238396
PRCountPositiveComments_count,57
PRCountPositiveComments_mean,0.05263157894736842
PRCountPositiveComments_stdev,0.2252817784447915
PRCountNegativeComments_count,57
PRCountNegativeComments_mean,0
PRCountNegativeComments_stdev,0.0
Issues_Density,0.05546218487394958
Issues_Community Count,17
Issues_TFN,35
Issues_TFC,0.0
Issues_NumberHighCentralityAuthors,0
Issues_PercentageHighCentralityAuthors,0.0
Issues_Closeness_count,35
Issues_Closeness_mean,0.09177677428906714
Issues_Closeness_stdev,0.08518379100996665
Issues_Betweenness_count,35
Issues_Betweenness_mean,0.002648332060096766
Issues_Betweenness_stdev,0.011174815939089523
Issues_Centrality_count,35
Issues_Centrality_mean,0.05546218487394958
Issues_Centrality_stdev,0.06606446829937132
Issues_CommunityAuthorCount_count,17
Issues_CommunityAuthorCount_mean,2.0588235294117645
Issues_CommunityAuthorCount_stdev,2.135140166221357
Issues_CommunityAuthorItemCount_count,17
Issues_CommunityAuthorItemCount_mean,2.7058823529411766
Issues_CommunityAuthorItemCount_stdev,3.3683212785145833
NumberIssues,26
NumberIssueComments,36
IssueCommentsPositive,13
IssueCommentsNegative,12
IssueCommentsNegativeRatio,0.15384615384615385
IssueCommentsToxicityPercentage,0
IssueCommentsLength_count,36
IssueCommentsLength_mean,377.5833333333333
IssueCommentsLength_stdev,341.47690781578274
IssueDuration_count,26
IssueDuration_mean,702.8846153846154
IssueDuration_stdev,636.5374035780193
IssueCommentsCount_count,26
IssueCommentsCount_mean,1.3846153846153846
IssueCommentsCount_stdev,2.155493875229954
IssueCommentSentiments_count,36
IssueCommentSentiments_mean,0.1111111111111111
IssueCommentSentiments_stdev,1.3685817012571346
IssueParticipantCount_count,26
IssueParticipantCount_mean,1.7692307692307692
IssueParticipantCount_stdev,1.1421976118935744
IssueCountPositiveComments_count,26
IssueCountPositiveComments_mean,0.5
IssueCountPositiveComments_stdev,0.9486832980505138
IssueCountNegativeComments_count,26
IssueCountNegativeComments_mean,0.46153846153846156
IssueCountNegativeComments_stdev,1.2721876978109552
ACCL,277.4280303030303
RPCPR,3
RPCIssue,3
issuesAndPRsCentrality_Density,0.05310734463276836
issuesAndPRsCentrality_Community Count,23
issuesAndPRsCentrality_TFN,60
issuesAndPRsCentrality_TFC,0.0
issuesAndPRsCentrality_NumberHighCentralityAuthors,0
issuesAndPRsCentrality_PercentageHighCentralityAuthors,0.0
issuesAndPRsCentrality_Closeness_count,60
issuesAndPRsCentrality_Closeness_mean,0.17207521896200825
issuesAndPRsCentrality_Closeness_stdev,0.13038844361987972
issuesAndPRsCentrality_Betweenness_count,60
issuesAndPRsCentrality_Betweenness_mean,0.011221507890122735
issuesAndPRsCentrality_Betweenness_stdev,0.03861775783526994
issuesAndPRsCentrality_Centrality_count,60
issuesAndPRsCentrality_Centrality_mean,0.05310734463276836
issuesAndPRsCentrality_Centrality_stdev,0.07274839837197114
issuesAndPRsCentrality_CommunityAuthorCount_count,23
issuesAndPRsCentrality_CommunityAuthorCount_mean,2.608695652173913
issuesAndPRsCentrality_CommunityAuthorCount_stdev,2.8878921289786086
issuesAndPRsCentrality_CommunityAuthorItemCount_count,23
issuesAndPRsCentrality_CommunityAuthorItemCount_mean,7.608695652173913
issuesAndPRsCentrality_CommunityAuthorItemCount_stdev,12.999087836651471
NumberActiveExperiencedDevs,0
BusFactorNumber,1.0
SponsoredTFC,29.906542056074763
ExperiencedTFC,52.336448598130836
