CommitCount,47
DaysActive,1435
FirstCommitDate,2019-11-21
LastCommitDate,2023-10-27
AuthorCount,5
SponsoredAuthorCount,3
PercentageSponsoredAuthors,0.6
TimezoneCount,5
AuthorActiveDays_count,5
AuthorActiveDays_mean,62.4
AuthorActiveDays_stdev,78.26429581871928
AuthorCommitCount_count,5
AuthorCommitCount_mean,9.4
AuthorCommitCount_stdev,10.597169433391164
TimezoneAuthorCount_count,5
TimezoneAuthorCount_mean,1.6
TimezoneAuthorCount_stdev,0.8944271909999159
TimezoneCommitCount_count,5
TimezoneCommitCount_mean,9.4
TimezoneCommitCount_stdev,10.13903348450926
CommitMessageSentiment_count,47
CommitMessageSentiment_mean,-0.0425531914893617
CommitMessageSentiment_stdev,0.2917299829957891
CommitMessageSentimentsPositive_count,1
CommitMessageSentimentsPositive_mean,1
CommitMessageSentimentsPositive_stdev,
CommitMessageSentimentsNegative_count,3
CommitMessageSentimentsNegative_mean,-1
CommitMessageSentimentsNegative_stdev,0.0
Tag Count,0
FN,0.0
commitCentrality_Density,0.3
commitCentrality_Community Count,3
commitCentrality_TFN,5
commitCentrality_TFC,0.0
commitCentrality_NumberHighCentralityAuthors,0
commitCentrality_PercentageHighCentralityAuthors,0.0
commitCentrality_Closeness_count,5
commitCentrality_Closeness_mean,0.3
commitCentrality_Closeness_stdev,0.27386127875258304
commitCentrality_Betweenness_count,5
commitCentrality_Betweenness_mean,0.0
commitCentrality_Betweenness_stdev,0.0
commitCentrality_Centrality_count,5
commitCentrality_Centrality_mean,0.3
commitCentrality_Centrality_stdev,0.27386127875258304
commitCentrality_CommunityAuthorCount_count,3
commitCentrality_CommunityAuthorCount_mean,1.6666666666666667
commitCentrality_CommunityAuthorCount_stdev,1.1547005383792515
commitCentrality_CommunityAuthorItemCount_count,3
commitCentrality_CommunityAuthorItemCount_mean,15.666666666666666
commitCentrality_CommunityAuthorItemCount_stdev,23.671361036774655
PRs_Density,0.06060606060606061
PRs_Community Count,8
PRs_TFN,12
PRs_TFC,0.0
PRs_NumberHighCentralityAuthors,0
PRs_PercentageHighCentralityAuthors,0.0
PRs_Closeness_count,12
PRs_Closeness_mean,0.06060606060606061
PRs_Closeness_stdev,0.044760542174302816
PRs_Betweenness_count,12
PRs_Betweenness_mean,0.0
PRs_Betweenness_stdev,0.0
PRs_Centrality_count,12
PRs_Centrality_mean,0.06060606060606061
PRs_Centrality_stdev,0.044760542174302816
PRs_CommunityAuthorCount_count,8
PRs_CommunityAuthorCount_mean,1.5
PRs_CommunityAuthorCount_stdev,0.5345224838248488
PRs_CommunityAuthorItemCount_count,8
PRs_CommunityAuthorItemCount_mean,1.625
PRs_CommunityAuthorItemCount_stdev,0.5175491695067657
NumberPRs,9
NumberPRComments,0
PRCommentsPositive,0
PRCommentsNegative,0
PRCommentsNegativeRatio,0.0
PRCommentsToxicityPercentage,0
PRDuration_count,9
PRDuration_mean,812.2222222222222
PRDuration_stdev,528.4330084735855
PRCommentsCount_count,9
PRCommentsCount_mean,0
PRCommentsCount_stdev,0.0
PRCommitsCount_count,9
PRCommitsCount_mean,1.3333333333333333
PRCommitsCount_stdev,0.5
PRParticipantsCount_count,9
PRParticipantsCount_mean,1.4444444444444444
PRParticipantsCount_stdev,0.5270462766947299
PRCountPositiveComments_count,9
PRCountPositiveComments_mean,0
PRCountPositiveComments_stdev,0.0
PRCountNegativeComments_count,9
PRCountNegativeComments_mean,0
PRCountNegativeComments_stdev,0.0
Issues_Density,0.09523809523809523
Issues_Community Count,5
Issues_TFN,7
Issues_TFC,0.0
Issues_NumberHighCentralityAuthors,0
Issues_PercentageHighCentralityAuthors,0.0
Issues_Closeness_count,7
Issues_Closeness_mean,0.09523809523809523
Issues_Closeness_stdev,0.0890870806374748
Issues_Betweenness_count,7
Issues_Betweenness_mean,0.0
Issues_Betweenness_stdev,0.0
Issues_Centrality_count,7
Issues_Centrality_mean,0.09523809523809523
Issues_Centrality_stdev,0.0890870806374748
Issues_CommunityAuthorCount_count,5
Issues_CommunityAuthorCount_mean,1.4
Issues_CommunityAuthorCount_stdev,0.5477225575051661
Issues_CommunityAuthorItemCount_count,5
Issues_CommunityAuthorItemCount_mean,2
Issues_CommunityAuthorItemCount_stdev,1.0
NumberIssues,8
NumberIssueComments,2
IssueCommentsPositive,0
IssueCommentsNegative,1
IssueCommentsNegativeRatio,0.125
IssueCommentsToxicityPercentage,0
IssueCommentsLength_count,2
IssueCommentsLength_mean,65.5
IssueCommentsLength_stdev,54.44722215136416
IssueDuration_count,8
IssueDuration_mean,1189
IssueDuration_stdev,264.8287856602558
IssueCommentsCount_count,8
IssueCommentsCount_mean,0.25
IssueCommentsCount_stdev,0.4629100498862757
IssueCommentSentiments_count,2
IssueCommentSentiments_mean,-0.5
IssueCommentSentiments_stdev,0.7071067811865476
IssueParticipantCount_count,8
IssueParticipantCount_mean,1.25
IssueParticipantCount_stdev,0.4629100498862757
IssueCountPositiveComments_count,8
IssueCountPositiveComments_mean,0
IssueCountPositiveComments_stdev,0.0
IssueCountNegativeComments_count,8
IssueCountNegativeComments_mean,0.125
IssueCountNegativeComments_stdev,0.3535533905932738
