"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\CatalogItemEntity.java","4","3","Unused import 'javax.persistence.*'","Code Style","UnnecessaryImport"
"2","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\CatalogItemEntity.java","3","28","Avoid unnecessary constructors - the compiler will generate these for you","Code Style","UnnecessaryConstructor"
"3","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\CatalogItemEntity.java","3","28","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\InventoryEntity.java","3","32","Avoid unnecessary constructors - the compiler will generate these for you","Code Style","UnnecessaryConstructor"
"2","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\InventoryEntity.java","3","32","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\Order.java","3","48","Avoid unnecessary constructors - the compiler will generate these for you","Code Style","UnnecessaryConstructor"
"2","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\Order.java","3","48","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\OrderItem.java","3","25","Avoid unnecessary constructors - the compiler will generate these for you","Code Style","UnnecessaryConstructor"
"2","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\OrderItem.java","3","25","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\ProductImpl.java","3","22","Avoid unnecessary constructors - the compiler will generate these for you","Code Style","UnnecessaryConstructor"
"2","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\ProductImpl.java","3","22","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\Promotion.java","3","9","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\ShoppingCart.java","3","26","Avoid unnecessary constructors - the compiler will generate these for you","Code Style","UnnecessaryConstructor"
"2","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\ShoppingCart.java","3","26","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\ShoppingCartItem.java","3","14","Avoid unnecessary constructors - the compiler will generate these for you","Code Style","UnnecessaryConstructor"
"2","com.redhat.coolstore.model","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\model\ShoppingCartItem.java","3","14","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.redhat.coolstore.rest","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\rest\CartEndpoint.java","3","28","Avoid the use of value in annotations when its the only element","Code Style","UnnecessaryAnnotationValueElement"
"1","com.redhat.coolstore.rest","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\rest\ProductEndpoint.java","4","8","Unused import 'javax.ws.rs.*'","Code Style","UnnecessaryImport"
"1","com.redhat.coolstore.service","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\service\CatalogService.java","4","16","Unused import 'com.redhat.coolstore.model.*'","Code Style","UnnecessaryImport"
"2","com.redhat.coolstore.service","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\service\CatalogService.java","3","32","Avoid unnecessary constructors - the compiler will generate these for you","Code Style","UnnecessaryConstructor"
"3","com.redhat.coolstore.service","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\service\CatalogService.java","3","32","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.redhat.coolstore.service","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\service\ProductService.java","3","25","Avoid unnecessary constructors - the compiler will generate these for you","Code Style","UnnecessaryConstructor"
"2","com.redhat.coolstore.service","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\service\ProductService.java","3","25","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"3","com.redhat.coolstore.service","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\service\ProductService.java","3","36","This statement should have braces","Code Style","ControlStatementBraces"
"1","com.redhat.coolstore.service","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\service\PromoService.java","3","20","Perhaps 'log' could be replaced by a local variable.","Design","SingularField"
"1","com.redhat.coolstore.service","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\service\ShoppingCartService.java","3","31","Avoid unnecessary constructors - the compiler will generate these for you","Code Style","UnnecessaryConstructor"
"2","com.redhat.coolstore.service","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\service\ShoppingCartService.java","3","31","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"1","com.redhat.coolstore.utils","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\utils\DataBaseMigrationStartup.java","3","32","Avoid unused private methods such as 'startup()'.","Best Practices","UnusedPrivateMethod"
"2","com.redhat.coolstore.utils","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\utils\DataBaseMigrationStartup.java","2","44","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.redhat.coolstore.utils","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\utils\DataBaseMigrationStartup.java","3","44","This statement should have braces","Code Style","ControlStatementBraces"
"4","com.redhat.coolstore.utils","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\utils\DataBaseMigrationStartup.java","3","46","This statement should have braces","Code Style","ControlStatementBraces"
"1","com.redhat.coolstore.utils","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\utils\Transformers.java","3","26","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.redhat.coolstore.utils","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\utils\Transformers.java","2","44","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.redhat.coolstore.utils","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\utils\Transformers.java","3","61","Do not use `new Double(...)`, prefer `Double.valueOf(...)`","Best Practices","PrimitiveWrapperInstantiation"
"4","com.redhat.coolstore.utils","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\utils\Transformers.java","3","65","Do not use `new Double(...)`, prefer `Double.valueOf(...)`","Best Practices","PrimitiveWrapperInstantiation"
"5","com.redhat.coolstore.utils","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\utils\Transformers.java","3","66","Do not use `new Double(...)`, prefer `Double.valueOf(...)`","Best Practices","PrimitiveWrapperInstantiation"
"6","com.redhat.coolstore.utils","workshop-migrate-jboss-on-app-service\src\main\java\com\redhat\coolstore\utils\Transformers.java","3","67","Do not use `new Double(...)`, prefer `Double.valueOf(...)`","Best Practices","PrimitiveWrapperInstantiation"
"1","weblogic.application","workshop-migrate-jboss-on-app-service\src\main\java\weblogic\application\ApplicationLifecycleListener.java","3","27","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"2","weblogic.application","workshop-migrate-jboss-on-app-service\src\main\java\weblogic\application\ApplicationLifecycleListener.java","3","31","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"3","weblogic.application","workshop-migrate-jboss-on-app-service\src\main\java\weblogic\application\ApplicationLifecycleListener.java","3","35","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","weblogic.i18n.logging","workshop-migrate-jboss-on-app-service\src\main\java\weblogic\i18n\logging\NonCatalogLogger.java","3","5","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"2","weblogic.i18n.logging","workshop-migrate-jboss-on-app-service\src\main\java\weblogic\i18n\logging\NonCatalogLogger.java","3","9","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"3","weblogic.i18n.logging","workshop-migrate-jboss-on-app-service\src\main\java\weblogic\i18n\logging\NonCatalogLogger.java","3","9","Avoid unused constructor parameters such as 'logName'.","Best Practices","UnusedFormalParameter"
"4","weblogic.i18n.logging","workshop-migrate-jboss-on-app-service\src\main\java\weblogic\i18n\logging\NonCatalogLogger.java","3","13","Document empty method body","Documentation","UncommentedEmptyMethodBody"
